fecha,demanda_gwh,gen_hidraulica_gwh,gen_termica_total_gwh,gen_vapor_bunker_gwh,gen_turbinas_gas_gwh,gen_turbinas_diesel_gwh,gen_motores_bunker_gwh,gen_motores_diesel_gwh,gen_turbinas_nafta_gwh,gen_otros_gwh,total_generacion_gwh,total_importacion_gwh,total_exportacion_gwh,total_perdidas_transporte_gwh,balance_gwh,precipitacion_mm,temperatura_media_c,temperatura_max_c,temperatura_min_c,humedad_relativa_pct,viento_max_kmh,caudal_paute_m3s,caudal_coca_m3s,caudal_pastaza_m3s,caudal_napo_m3s,caudal_ponderado,oni_mensual,precip_embalses,poblacion,flag_covid_max,flag_racionamiento_max,dias_racionamiento,n_dias,pct_hidro,pct_termica,dependencia_importacion,excedente_exportacion,intensidad_energetica,energia_csr_mwh,energia_molino_mwh,energia_mazar_mwh,energia_sopladora_mwh,energia_msf_mwh,caudal_cuenca_paute_m3s,caudal_molino_m3s,cota_molino_msnm,caudal_mazar_m3s,cota_mazar_msnm,caudal_sopladora_m3s,cota_sopladora_msnm,caudal_msf_m3s,cota_msf_msnm,participacion_paute_en_hidro,intensidad_energetica_mensual,anio,mes,regimen,cluster
2013-06-01,1515.3728037429998,1673.9219999999996,556.1765999999999,240.0331,162.54630000000003,75.54589999999999,70.52470000000001,0.7159999999999999,0.0,6.810599999999999,2230.0984000000003,24.0473,9.2253,651.4965000000001,78.05109625699995,67.03999999999999,20.33366666666667,23.99533333333333,17.87366666666667,83.088,9.892666666666669,159.01966666666667,236.8443333333333,359.7226666666666,1367.6929999999998,300.2336666666667,-0.3399999999999999,7.7725,15469949.866666667,0.0,0.0,0.0,30.0,0.7506045473150419,0.249395542367099,0.0158689003396409,0.0060878088726505,9.795589622486084e-05,37250.66,,,,,193.60883194305555,135.99480416666665,1984.94,150.49599722222223,2128.6,0.0,0.0,0.0,0.0,0.0222535219681681,97.95589622486084,2013,6,Estres Leve,0
2013-07-01,1553.7152353059996,1643.3256,543.1525,222.6059,154.67290000000003,88.83189999999999,66.6775,0.5108999999999999,0.0,9.8534,2186.4784,34.29079999999999,6.9239,583.2804000000001,76.84966469399991,67.76,19.71516129032258,23.65677419354839,17.13516129032258,81.03645161290325,10.476129032258063,165.76806451612907,288.4564516129032,309.42,1765.4216129032257,348.21258064516127,-0.3499999999999998,9.825806451612904,15492997.387096774,0.0,0.0,0.0,31.0,0.7515855633424048,0.24841429945066,0.0220701961471379,0.0044563507151529,0.0001002849995056,438159.0,610795.0,4616.61,0.0,0.0,209.9523301962365,196.93130376344087,1983.16,159.5255120967742,2150.24,0.0,0.0,0.0,0.0,0.2666294494529873,100.2849995056476,2013,7,Estres Leve,0
2013-08-01,1584.3368251360002,1908.039,537.6383999999999,182.26170000000005,182.349,87.1483,72.5008,1.1402,0.0,12.2384,2445.6763,12.807600000000004,15.3081,772.9602000000001,85.87877486400004,71.72,20.061290322580643,24.602580645161293,17.137096774193548,78.69258064516129,10.967741935483874,132.67516129032256,241.42258064516128,269.46645161290326,1505.917741935484,291.9177419354839,-0.2799999999999999,7.708870967741936,15516425.612903226,0.0,0.0,0.0,31.0,0.780168250393562,0.2198321993797789,0.0080838870856268,0.0096621499652928,0.0001021070744423,496652.949,599552.0,82520.99,0.0,0.0,142.07909902553763,155.4694623655914,1991.1,101.56321505376344,2154.24,0.0,0.0,0.0,0.0,0.2602949672412356,102.10707444235672,2013,8,Estres Leve,0
2013-09-01,1572.265265736,1446.7462,771.5386,170.1965,229.7759,221.3431,134.04930000000002,5.377400000000001,0.0,10.7964,2218.2855,18.6595,1.9598,512.4970000000001,150.22293426399995,80.66,20.476333333333333,25.24033333333333,17.40533333333333,77.74700000000001,11.428333333333336,99.80433333333332,184.9923333333333,230.94600000000003,977.4356666666664,211.824,-0.21,4.8475,15539476.166666666,0.0,0.0,0.0,30.0,0.652191162949945,0.3478085214910344,0.011867908301889,0.0012464817755053,0.0001011787816315,348777.0,441102.0,63843.68,0.0,0.0,103.58522299026426,106.46386527777776,1986.49,60.72826111111111,2149.99,0.0,0.0,0.0,0.0,0.2410768384945472,101.17878163156014,2013,9,Estres Severo,4
2013-10-01,1617.6617881489997,1455.0298999999998,872.8235000000001,161.4615,228.0266,291.3737,172.70110000000005,8.548200000000001,0.0,10.7124,2327.8539,9.5595,3.063799999999999,524.726,191.961811851,97.8,20.69516129032258,25.23612903225807,17.738387096774193,79.42935483870968,11.23258064516129,101.9216129032258,153.7474193548387,227.4370967741936,976.1796774193548,200.4412903225806,-0.1299999999999999,6.877419354838711,15562526.612903226,0.0,0.0,0.0,31.0,0.6250520704929118,0.374947714716976,0.0059094552829478,0.001893968209205,0.000103945961243,401697.489,438159.0,70534.82,0.0,0.0,93.02125313306452,101.10569086021503,1986.39,60.30226608492372,2149.09,0.0,0.0,0.0,0.0,0.2760750751582493,103.94596124306456,2013,10,Estres Severo,4
2013-11-01,1567.1565876900002,1203.5685,855.3773999999999,149.8343,200.0423,307.8588000000001,172.96930000000003,13.372699999999998,0.0,11.299999999999995,2058.9459,61.9997,1.0682999999999998,355.0789000000001,197.64181230999995,93.79,20.719999999999995,25.142666666666667,17.76366666666667,79.261,11.470333333333333,220.94233333333332,326.2613333333333,271.4256666666667,1667.8423333333333,376.0366666666667,-0.1,14.428333333333336,15585577.066666666,0.0,0.0,0.0,30.0,0.5845556699668505,0.4154443300331494,0.0395619049729982,0.0006816804449481,0.0001005517204134,226332.3014,348777.0,57236.67,0.0,0.0,46.29496572361112,82.34500138888889,1985.06,311.5660575201016,2146.3,0.0,0.0,0.0,0.0,0.1880510344031104,100.55172041346638,2013,11,Estres Severo,4
2013-12-01,1637.3271293549997,847.6132,965.1902,262.552,198.7617,319.5588,170.66229999999996,9.4691,0.0,4.1863,1812.804,147.07090000000002,0.1406,138.0887,184.318470645,105.35,21.353870967741937,25.74774193548388,18.502903225806453,78.85806451612903,11.104490322580643,228.3235483870968,357.65225806451616,373.35258064516125,1592.39,395.5041935483871,-0.15,8.32338709677419,15608627.612903226,0.0,0.0,0.0,31.0,0.4675702392536645,0.5324294297673658,0.0898237727594096,8.5871660879025e-05,0.0001048988527345,196734.0,196734.0,28108.318,0.0,0.0,39.86553773719677,47.52680510752688,1981.55,23.812559139784945,2132.54,0.0,0.0,0.0,0.0,0.2321035113657975,104.8988527345906,2013,12,Crisis Energetica,1
2014-01-01,1688.0886013035,1055.2672,916.4162,261.9011,201.4143,287.0939,161.38430000000005,4.622600000000001,0.0,0.0,1971.6832,144.33960000000002,0.2694,261.6581,166.00669869649997,293.6,21.365161290322582,24.59516129032258,19.334838709677424,86.6251612903226,9.205806451612904,248.93451612903223,303.5212903225807,372.4770967741936,1538.4129032258063,379.9029032258064,-0.2799999999999999,10.16451612903226,15632055.870967742,0.0,0.0,0.0,31.0,0.5352113361822021,0.4647887652539718,0.0855047536536557,0.0001595887797547,0.0001079889053133,295280.9570366,,,,,67.54999596774194,61.85967741935484,1983.78,43.42465025041667,2129.03,0.0,0.0,0.0,0.0,0.2798162939553129,107.9889053133863,2014,1,Crisis Energetica,1
2014-02-01,1566.398644032,905.9566999999998,917.0675,279.9985,193.555,284.0669,151.4176,8.029499999999999,0.0,0.0,1823.0244,81.336,0.6729999999999999,177.84130000000002,159.44745596799996,207.56,21.40428571428572,24.595357142857143,19.342857142857145,86.6475,8.983185714285714,256.3075,278.9453571428572,406.4321428571429,1634.5696428571428,384.4796428571429,-0.32,9.560714285714289,15654350.714285716,0.0,0.0,0.0,28.0,0.4969525915286706,0.5030472987635273,0.051925479066195,0.0004296479715199,0.0001000615530226,759321.96004912,204822.0,29493.39147862,0.0,0.0,39.88276547619048,51.392857142857146,1985.42,24.691492110267856,2131.4,0.0,0.0,0.0,0.0,0.838143765644782,100.06155302260792,2014,2,Estres Severo,4
2014-03-01,1724.603886362,1351.1349,867.9158,285.8772,197.7483,248.5915,130.64300000000003,5.055800000000001,0.0,0.0,2219.0512,61.02269999999999,1.1049999999999998,418.66640000000007,135.69861363799996,258.36,21.579354838709683,25.025806451612905,19.30548387096774,86.22903225806452,9.079999999999998,355.1177419354839,444.7364516129033,484.7774193548387,2241.554193548387,545.4319354838709,-0.1399999999999999,13.466935483870971,15676645.387096774,0.0,0.0,0.0,31.0,0.6088795517651869,0.3911202229132883,0.0353836034364537,0.0006407268409506,0.0001100110287486,341276.0,,,,,106.56900846774194,81.64610215053763,1983.3167725,77.37999656014784,2126.27,0.0,0.0,0.0,0.0,0.2525846975013376,110.01102874863122,2014,3,Equilibrio Hidrico,2
2014-04-01,1714.3677387070002,1691.7354,814.0138999999999,227.7113,215.0703,242.2022,125.3495,3.6806,0.0,0.0,2505.75,29.9968,2.1149000000000004,690.2337,129.030461293,249.97,21.64333333333333,24.930333333333337,19.364,86.26366666666667,9.356306666666663,206.02133333333333,283.3053333333333,469.7883333333333,1527.415,361.781,0.15,8.798333333333334,15699695.833333334,0.0,0.0,0.0,30.0,0.6751413349296618,0.3248583857128604,0.017497296130073,0.0012336326403313,0.0001091975129267,623262.5465696,,,,,125.86226708333334,132.8413888888889,1985.6673584,79.86712902019444,2137.18,0.0,0.0,0.0,0.0,0.3684160930660906,109.19751292678444,2014,4,Estres Severo,4
2014-05-01,1771.0942062939998,1899.0205,774.6135999999999,279.9474,234.73390000000003,178.5322,80.1574,1.2422999999999995,0.0,0.0004,2673.6347,23.9106,2.3354000000000004,842.7152,81.40049370600006,290.19999999999993,21.472580645161287,24.71258064516129,19.30032258064516,87.76064516129033,8.766774193548386,270.3970967741935,312.73161290322577,464.82322580645166,1767.0493548387096,419.4067741935485,0.31,9.837096774193547,15722746.387096774,0.0,0.0,0.0,31.0,0.7102767255377108,0.2897230500486846,0.0135004676290103,0.00131861986319,0.0001126453459649,380299.70136605,603604.0,89179.19367384,0.0,0.0,155.7370005376344,139.84744623655914,1986.84,108.30818709928764,2134.45,0.0,0.0,0.0,0.0,0.2002609773649363,112.6453459649701,2014,5,Estres Leve,0
2014-06-01,1678.8753721480002,1980.1795,583.9298000000001,183.5855,207.9555,109.418,74.471,1.9874,0.0,6.5124,2564.1101000000003,23.7368,9.9682,816.0315999999999,82.97172785199999,132.51999999999998,21.18733333333333,24.636000000000003,18.82133333333333,84.36966666666667,9.261666666666663,161.92033333333333,285.9003333333333,402.5693333333333,1621.4710000000002,343.6923333333334,0.2300000000000001,7.500833333333333,15745796.733333332,0.0,0.0,0.0,30.0,0.7722677353051258,0.227731952695791,0.0141385122408642,0.0059374270213079,0.0001066237168293,329647.0,600947.0,82299.7106875,0.0,0.0,171.31178069444445,143.23291666666665,1985.1347656,111.15372646990278,2140.7800293,0.0,0.0,0.0,0.0,0.1664732919414628,106.62371682938574,2014,6,Estres Leve,0
2014-07-01,1717.016713761,2141.3903,534.317,173.32250000000005,193.81220000000005,93.6856,62.67190000000001,0.8530999999999999,0.0,9.971700000000002,2675.707799999999,24.3975,15.4747,894.1170999999999,73.49678623899995,86.2,20.966129032258063,25.01032258064516,18.12354838709677,80.15354838709678,10.481935483870968,135.75225806451613,314.69612903225806,328.9432258064516,1661.6699999999996,338.8370967741936,0.1,8.749193548387096,15768773.161290323,0.0,0.0,0.0,31.0,0.8003079783225958,0.1996918348109611,0.0142092385033102,0.009012550591953,0.0001088871465267,543615.0,654234.0,99219.44344912,0.0,0.0,187.68080497311828,180.77217741935485,1982.6394043,121.03529950158602,2150.527832,0.0,0.0,0.0,0.0,0.2538607744697452,108.88714652678158,2014,7,Estres Leve,0
2014-08-01,1676.5166088659998,2012.2215000000008,527.1539999999999,207.4254,176.1031,82.0346,51.3569,0.5438,0.0,9.6902,2539.3755999999994,17.6833,22.207400000000003,796.7433000000001,61.59159113399997,109.9,20.50870967741936,24.76258064516129,17.670322580645163,79.49129032258067,10.939354838709678,104.46032258064515,251.9170967741936,264.2951612903226,1312.9754838709678,268.151935483871,0.1099999999999999,6.370967741935483,15792048.29032258,0.0,0.0,0.0,31.0,0.7924079840729356,0.2075919765473055,0.0105476437909917,0.0132461556793172,0.0001061620746115,627159.99017987,629718.0,71960.94597646,0.0,0.0,146.18205222072675,145.7943548387097,1988.300415,95.77534673610216,2152.85,0.0,0.0,0.0,0.0,0.3116754244897343,106.16207461152298,2014,8,Estres Leve,0
2014-09-01,1628.6103281770002,1229.5822999999998,838.9322999999999,239.3107,214.9914,266.5029,105.00310000000002,3.3245,0.0,9.7997,2068.5135,84.064,0.7398000000000001,405.1013,118.126071823,94.73,20.51633333333333,24.923,17.530666666666665,79.72599999999998,11.010333333333334,81.90799999999999,156.33366666666663,215.79266666666663,797.2186666666665,177.75100000000003,0.28,4.4225,15814948.033333331,0.0,0.0,0.0,30.0,0.5944279793194484,0.4055725524633994,0.051617012704382,0.00045425230775,0.0001029791767095,300779.0,329647.0,48640.53866605,0.0,0.0,76.83032166666666,79.55777777777777,1982.8929443,46.182947450652776,2150.5278,0.0,0.0,0.0,0.0,0.2446188433259002,102.97917670955104,2014,9,Estres Severo,4
2014-10-01,1700.768514662,1749.5609000000002,736.3706999999999,205.47029999999995,228.4475,180.5304,109.13740000000004,2.6181999999999994,0.0,10.166900000000002,2485.932,63.12,4.765599999999999,721.595,121.922885338,145.98000000000002,20.71483870967742,25.0041935483871,17.91548387096774,81.47032258064516,10.970967741935487,97.80806451612902,200.84354838709675,240.7935483870968,1030.982580645161,222.0016129032258,0.5399999999999998,8.646774193548389,15837847.774193548,0.0,0.0,0.0,31.0,0.7037846972483561,0.2962151418461969,0.0371126343507976,0.0028020274122649,0.0001073863405502,354191.69053629,543615.0,79329.53417987,0.0,0.0,144.51638669354838,145.97486559139784,1982.0665283,99.47195784798387,2149.6484375,0.0,0.0,0.0,0.0,0.2024460483406379,107.38634055021416,2014,10,Estres Severo,4
2014-11-01,1608.1568184499995,1141.9974000000002,799.2189,143.88600000000002,189.4399,284.3482,163.9469,8.5851,0.0,9.0128,1941.2163,135.0579,0.1341999999999999,286.438,181.54518155,88.53,21.143000000000004,25.460000000000004,18.20733333333333,79.77866666666667,10.827333333333332,224.41133333333337,415.4926666666667,356.516,1973.8613333333328,443.14,0.7100000000000002,14.405,15860747.5,0.0,0.0,0.0,30.0,0.5882896202757004,0.4117103797242996,0.0839830409886106,8.3449573113987e-05,0.00010139224639,371155.81074907,300779.0,51678.14073629,0.0,0.0,64.25292652777777,75.76069444444444,1981.9691162,41.09767046073611,2149.0878906,0.0,0.0,0.0,0.0,0.3250058281648189,101.39224639002668,2014,11,Crisis Energetica,1
2014-12-01,1640.97873858,1186.6672,896.8575999999999,237.0713,220.1504,280.1749,145.15149999999997,5.6489,0.0,8.6606,2083.5257,148.0003,0.5093000000000001,430.5769,159.46106141999996,124.01,21.802258064516128,26.18290322580646,18.884193548387096,78.86064516129034,10.647096774193548,216.8567741935484,376.4293548387097,403.7603225806452,1583.1070967741932,399.8083870967742,0.7699999999999999,8.955645161290322,15883647.258064516,0.0,0.0,0.0,31.0,0.5695476662466894,0.430451901793196,0.0901902605563739,0.000310363558056,0.0001033124641915,321620.0,321620.0,47700.13235307,0.0,0.0,73.15954677419354,72.97459677419354,1985.2110596,47.69897369891129,2145.1984863,0.0,0.0,0.0,0.0,0.2710279680773177,103.3124641915499,2014,12,Crisis Energetica,1
2015-01-01,1680.3420419410004,1623.4653999999998,771.6344000000001,241.1589,226.77840000000003,173.44439999999997,126.23649999999998,2.459399999999999,0.0,1.5568,2395.1,87.723,2.0291,670.1989999999998,130.25285805899995,234.17,21.562580645161287,25.169677419354844,19.21516129032258,83.70935483870969,9.517741935483873,252.9558064516129,224.44612903225809,393.8241935483871,1104.3548387096776,320.67870967741936,0.6900000000000003,8.186290322580644,15906922.387096774,0.0,0.0,0.0,31.0,0.6778278151225418,0.3221721013736379,0.0522054425887417,0.0012075517658631,0.0001056358987018,542488.62330366,469888.048383,72600.57492066,0.0,0.0,98.5631685483871,104.92016129032258,1982.3594971,65.81176339826612,2145.1984863,0.0,0.0,0.0,0.0,0.3341547182364712,105.63589870181578,2015,1,Estres Severo,4
2015-02-01,1565.6460641350002,1672.1629,640.8296,224.0638,145.74550000000002,168.2919,100.4161,2.3123,0.0,0.0,2312.9923,55.0589,1.3273,698.3502,102.72763586499993,167.49000000000004,21.906785714285714,25.325357142857147,19.66821428571428,84.41535714285716,8.881428571428572,259.4939285714286,347.1150000000001,410.9410714285714,1784.4889285714287,423.6807142857143,0.61,11.58392857142857,15929071.285714284,0.0,0.0,0.0,28.0,0.7229435653547139,0.2770565211133647,0.0351668881372747,0.0008477650411578,9.828859674569496e-05,562204.734729,482267.250232,79937.484497,0.0,0.0,90.07809226190476,127.29508928571428,1974.4234619,55.50644416126488,2142.7590332,0.0,0.0,0.0,0.0,0.3362140941704902,98.28859674569496,2015,2,Estres Leve,0
2015-03-01,1741.518257948,1515.1996,828.4565,262.3144,201.32,219.9601,142.7411,2.1209,0.0,0.0,2343.6558,126.8562,0.8718,583.2601999999999,144.861742052,357.3600000000001,21.77290322580645,25.15290322580645,19.580322580645163,86.34322580645163,8.82384516129032,355.01000000000005,418.9738709677419,453.7109677419355,1990.63935483871,513.4496774193549,0.6499999999999997,13.160483870967742,15951220.225806452,0.0,0.0,0.0,31.0,0.6465111472426966,0.3534889807624481,0.0728423026408419,0.000500597680226,0.0001091777452317,474559.007725,411307.796976,63251.210749,0.0,0.0,121.04485483870968,102.69475806451612,1975.6166992,87.57722179873656,2128.7229004,0.0,0.0,0.0,0.0,0.3131990054148641,109.17774523171022,2015,3,Crisis Energetica,1
2015-04-01,1664.9520364470002,1981.432,573.7006,211.9749,123.26739999999998,134.5485,101.626,2.2838000000000003,0.0,0.0,2555.1319,47.81030000000001,1.8556,832.2251000000001,103.909463553,380.48,21.853,25.28466666666667,19.60633333333333,86.93233333333332,8.530333333333333,294.6256666666667,345.616,513.7973333333334,1734.6036666666664,445.039,0.8099999999999998,10.879166666666666,15974119.966666669,0.0,0.0,0.0,30.0,0.7754715128404918,0.2245287611179681,0.0287157221069424,0.0011145065799972,0.0001042280914329,670369.157866,595524.177454,74844.980412,0.0,0.0,194.92781083333333,155.5926388888889,1984.0792236,133.40744434943056,2136.6,0.0,0.0,0.0,0.0,0.3383255937453316,104.2280914329722,2015,4,Equilibrio Hidrico,2
2015-05-01,1753.5529922560002,2239.0383,615.1328,203.9276,187.08829999999995,141.4978,81.31680000000001,1.3023,0.0,0.0,2854.1714000000006,28.299900000000008,10.6795,1035.6195,82.619307744,325.04,21.88967741935484,25.27258064516129,19.65806451612903,87.06161290322581,8.888361290322578,229.0112903225807,278.3232258064516,474.8222580645161,1491.7751612903226,367.9109677419355,1.02,7.517741935483872,15997019.70967742,0.0,0.0,0.0,31.0,0.784479271286931,0.2155206236037541,0.0161386055197518,0.0060902065960724,0.0001096174802607,786217.47,676968.108191,109249.361809,0.0,0.0,153.5768447580645,159.23051075268816,1990.5299072,98.72935508044355,2150.4277344,0.0,0.0,0.0,0.0,0.3511406973252757,109.61748026072544,2015,5,Estres Leve,0
2015-06-01,1702.989153065,2120.9819,620.5025000000002,185.8592,218.9066,142.19910000000002,71.5911,1.8236000000000003,0.0,0.1229,2741.4855,14.0779,8.723100000000002,970.3135,73.53764693500003,153.19,21.535,25.162666666666667,18.95233333333333,83.52866666666667,9.591,198.72233333333327,334.8383333333333,392.834,1920.815,400.53,1.25,11.352499999999996,16019919.433333334,0.0,0.0,0.0,30.0,0.7736615422551021,0.2263380565025786,0.0082665823059782,0.0051222287495492,0.0001063044767579,740278.654098,636056.923152,104221.730946,0.0,0.0,298.44223902777776,283.55083333333334,1988.4399414,195.0137964517777,2148.4587402,0.0,0.0,0.0,0.0,0.349026389191723,106.30447675794906,2015,6,Estres Leve,0
2015-07-01,1694.078822479,2264.1075,595.8505,181.8653,236.3662,93.7876,74.22330000000001,0.8362999999999999,0.0,8.771800000000002,2859.9586,23.5296,14.8722,1090.7051,83.83207752099997,159.5,21.263870967741937,24.95483870967742,18.76129032258064,83.00516129032258,9.78032258064516,150.21290322580643,351.2441935483872,344.9316129032257,1795.3758064516128,370.92225806451626,1.57,9.272580645161293,16042320.41935484,0.0,0.0,0.0,31.0,0.7916574386776088,0.2083423515291445,0.0138893183054896,0.0087789303559305,0.0001056006100236,812197.973816,692727.044712,119470.929104,0.0,0.0,271.4524564516129,267.22903225806454,1990.6413574,181.49267044365592,2153.1975098,0.0,0.0,0.0,0.0,0.3587276548556108,105.60061002366696,2015,7,Estres Leve,0
2015-08-01,1623.822532707,1663.7539000000002,691.1917,223.3372,236.2809,138.8488,81.7756,1.2954,0.0,9.6538,2354.9457999999995,50.6998,6.168900000000001,682.9293,92.72486729300005,67.64,21.18129032258064,25.66322580645161,18.18870967741936,78.62354838709678,11.027096774193549,110.64935483870968,252.5874193548388,283.2477419354838,1121.9683870967742,258.4877419354839,1.909999999999999,4.466129032258064,16064564.741935484,0.0,0.0,0.0,31.0,0.7064934997654725,0.2935064153068831,0.0312225005989297,0.0037989988904243,0.0001010810164353,505261.37327,420706.427047,84554.946223,0.0,0.0,151.28998346774193,154.8877688172043,1990.1640625,92.4383063972715,2154.3671875,0.0,0.0,0.0,0.0,0.3036875665745997,101.08101643539204,2015,8,Estres Severo,4
2015-09-01,1634.1895682509996,1633.9837000000002,731.9608000000001,146.1036,223.2975,228.9199,118.7592,5.1264,0.1024,9.651800000000003,2365.944,33.8098,4.997800000000001,627.0292999999999,133.5371317489999,74.60000000000001,21.826666666666664,26.569666666666667,18.65066666666667,76.57000000000001,11.572666666666668,84.18966666666668,167.80633333333333,214.08166666666665,748.3993333333334,179.25033333333334,2.21,3.4458333333333333,16086450.333333334,0.0,0.0,0.0,30.0,0.6906265321579886,0.3093736791741479,0.0206890318337946,0.0030582743257558,0.000101587953488,579693.90602,507275.321475,72418.584545,0.0,0.0,111.58107875,131.45361111111112,1982.7192383,71.90714758720833,2153.4077148,0.0,0.0,0.0,0.0,0.3547733713745124,101.58795348808148,2015,9,Estres Severo,4
2015-10-01,1703.662950128,1572.4995,831.6774000000001,171.6221,229.3354,279.55960000000005,138.28760000000003,3.7711,0.0,9.101599999999998,2404.1775,4.279999999999999,5.406000000000001,548.2278,151.16074987199994,171.4,21.507096774193545,25.611935483870965,18.795483870967743,82.02419354838709,10.631290322580645,82.39709677419354,211.6980645161291,219.2606451612904,1014.4122580645162,215.89483870967743,2.47,7.092741935483871,16108335.935483873,0.0,0.0,0.0,31.0,0.6540696350415061,0.3459301153928944,0.0025122340071305,0.0031731628604084,0.0001057628147905,515632.740489,446127.528497,69505.211992,0.0,0.0,117.3977252688172,110.75766129032256,1978.5858154,74.48742273185483,2147.0688477,0.0,0.0,0.0,0.0,0.3279064575149308,105.76281479051636,2015,10,Estres Severo,4
2015-11-01,1629.2226271189998,1374.5090999999998,856.0577000000003,166.8055,211.4518,304.53599999999994,157.0224,6.429700000000001,0.0,9.8123,2230.5674000000004,19.0114,3.4744,443.617,173.26477288099997,140.74999999999997,21.751,25.761000000000003,19.049,82.17433333333334,10.069666666666668,114.47133333333332,255.652,281.13100000000003,1236.9756666666665,269.89866666666666,2.64,9.383333333333333,16130221.5,0.0,0.0,0.0,30.0,0.6162150043078723,0.3837847267022732,0.0116690007145422,0.0021325507896633,0.0001010043555272,434387.746309,375749.9932,58637.753109,0.0,0.0,75.8306825,88.87694444444445,1986.2121582,45.60578030229167,2149.2180176,0.0,0.0,0.0,0.0,0.316031189832792,101.0043555272319,2015,11,Estres Severo,4
2015-12-01,1719.8873152570004,1280.7644999999998,884.8111999999999,179.0394,121.5869,400.5839,164.33329999999998,10.204000000000002,0.0,9.0637,2165.5767,35.9294,5.873499999999999,292.144,183.601284743,211.58,22.341290322580647,26.132580645161283,19.836129032258068,83.27387096774193,10.080296774193547,109.22774193548386,213.7732258064516,314.2790322580645,1106.0493548387094,244.9151612903225,2.75,6.383064516129033,16152107.064516127,0.0,0.0,0.0,31.0,0.5914195973756089,0.4085799408536302,0.0208905546783634,0.0034150493162526,0.0001064806782413,380531.2102,333069.910644,47461.299556,0.0,0.0,81.1268060483871,81.96532258064516,1984.0371094,46.67522864766129,2144.8078,0.0,0.0,0.0,0.0,0.2971125528541742,106.48067824137613,2015,12,Estres Severo,4
2016-01-01,1687.411183219,1287.7852,953.7406,254.983,144.9011,364.5399,174.3445,9.0494,0.0,5.9227,2241.5258000000003,27.7783,2.0627,390.5137,189.316516781,289.44999999999993,22.39645161290322,25.66903225806451,20.157096774193548,86.39225806451613,9.80803870967742,146.10967741935485,218.5367741935484,333.2825806451614,873.3512903225808,247.3177419354839,2.629999999999999,6.175806451612903,16174351.483870968,0.0,0.0,0.0,31.0,0.5745127716129789,0.4254872283870209,0.0164620812498163,0.0012224050785683,0.0001043263579934,397186.565443,342932.236337,54254.329106,0.0,0.0,46.95066747311828,75.67029569892473,1987.3010254,26.83671269564516,2144.4992,52.63786989166667,0.0,0.0,0.0,0.3084260988890072,104.32635799349872,2016,1,Estres Severo,4
2016-02-01,1623.683866631,1415.3066,818.9262999999999,236.2325,218.1458,224.34270000000004,132.0648,2.5984,5.5421,0.0,2234.2334,39.984,15.0245,500.8461,134.66293336899994,361.0,22.401379310344826,25.595172413793104,20.371034482758617,87.65724137931035,8.609655172413794,196.1496551724138,251.8948275862069,377.6606896551724,1371.2586206896551,324.5324137931034,2.28,10.25,16195878.27586207,0.0,0.0,0.0,29.0,0.633464077656345,0.3665356985532486,0.0246254833355973,0.0092533406956703,0.0001002529062626,456121.831882,397055.743054,59066.088828,0.0,0.0,101.54554827586207,101.1896551724138,1980.7310791,67.1147459417385,2132.8942,0.0,0.0,0.0,0.0,0.3222777537262951,100.25290626263212,2016,2,Estres Severo,4
2016-03-01,1721.165670251,1968.7503,776.7514000000001,275.6007,226.9941,165.4909,107.9691,0.6965999999999999,0.0,0.0,2745.502000000001,3.1089,142.19229999999996,776.5862999999999,108.66662974899997,361.49,22.44322580645162,25.70967741935484,20.33967741935484,88.17225806451616,8.397419354838709,278.90225806451616,305.4370967741936,446.0103225806452,1765.0725806451617,418.43,1.7100000000000002,12.669354838709678,16217405.064516127,0.0,0.0,0.0,31.0,0.7170820855348126,0.2829178051955525,0.0018062758592824,0.0826139531235618,0.0001061307689734,658196.698083,580416.6049,77780.093183,0.0,0.0,164.49965389784947,134.80672043010753,1982.5341797,110.32156774098118,2132.8842,0.0,0.0,0.0,0.0,0.3343220814153019,106.1307689734488,2016,3,Superavit Energetico,3
2016-04-01,1642.1092831840003,2124.4792,544.4772,151.9805,216.6537,100.2714,75.16449999999999,0.4070999999999999,0.0,0.0,2668.9567,2.1928,67.6784,885.7904,75.57141681599992,334.98,22.309666666666665,25.619000000000003,20.15866666666667,87.345,8.807999999999998,305.47333333333336,413.4093333333334,499.4373333333333,2015.2473333333328,495.6096666666666,1.0500000000000005,12.290833333333332,16239290.666666666,0.0,0.0,0.0,30.0,0.7959961283748065,0.2040037592217214,0.0013353557052842,0.0412143093599553,0.000101119520359,723578.273007,621470.486665,96315.816342,5791.97,0.0,199.53734777777777,173.02916666666667,1981.7296143,137.58991208981945,2144.56,0.0,0.0,0.0,0.0,0.3405908954095668,101.11952035901736,2016,4,Equilibrio Hidrico,2
